outcome,age,gender,HHnumber,nonHHf2f,sixft,HHwork,childrenf2f,largeGroups,handwashing,socialdistance,symptoms,college,latino,race,treated
Fair,52,Male,3,2,8,Yes,NA,0,9,Yes,No,No,No,Black,FALSE
Good,59,Male,9,9,5,Yes,No,0,5,NA,NA,NA,NA,NA,FALSE
Very Good,30,Male,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,68,Female,1,9,4,NA,NA,0,9,Yes,No,No,No,Black,FALSE
Good,86,Female,1,2,0,Unsure,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,65,Female,2,3,6,Yes,NA,1,9,Yes,No,No,No,White,TRUE
Good,68,Female,2,0,NA,No,NA,1,5,Yes,No,Yes,No,White,TRUE
Poor,73,Female,2,1,1,No,NA,0,9,No,No,Yes,No,White,NA
Good,78,Female,3,2,6,No,NA,5,9,Yes,No,No,No,White,FALSE
Good,67,Female,1,0,NA,No,NA,NA,4,Yes,No,No,No,Black,FALSE
Poor,64,Female,2,0,NA,No,NA,0,8,Yes,Unsure,No,No,Black,FALSE
Fair,85,Female,1,0,NA,No,NA,1,9,Yes,No,No,No,White,TRUE
Poor,82,Male,3,9,9,No,NA,5,5,Yes,No,Yes,No,White,FALSE
Very Good,74,Female,2,3,2,No,NA,0,9,Yes,No,Yes,No,White,FALSE
Very Good,62,Female,2,5,5,No,NA,0,9,Yes,No,Yes,No,White,FALSE
Good,66,Female,2,0,NA,Yes,NA,0,9,Yes,No,No,No,Black,FALSE
Fair,82,Female,2,0,NA,No,NA,0,NA,NA,NA,NA,NA,NA,FALSE
Fair,73,Female,1,0,NA,No,NA,0,9,Yes,No,Yes,No,Black,NA
6,84,Female,1,3,3,No,NA,0,5,Yes,No,No,No,White,NA
Good,72,Male,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,62,Female,1,0,NA,No,NA,1,9,Yes,No,No,No,White,FALSE
Good,82,Male,2,1,0,No,NA,0,9,Yes,No,Yes,No,White,TRUE
Good,74,Male,1,1,1,No,NA,1,9,Yes,No,Yes,No,White,TRUE
Fair,78,Male,4,2,0,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Fair,58,Female,2,2,2,Yes,NA,NA,9,Yes,No,No,No,White,TRUE
Very Good,78,Female,2,0,NA,No,NA,0,9,Yes,No,No,No,White,TRUE
Very Good,55,Female,2,1,1,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Good,69,Male,1,1,1,No,NA,1,9,Yes,No,Yes,No,White,TRUE
Fair,52,Female,3,0,NA,Yes,NA,0,9,Yes,No,No,No,White,FALSE
Fair,61,Female,2,0,NA,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Good,70,Male,2,5,4,No,NA,0,9,Yes,No,Yes,No,White,TRUE
Fair,68,Female,1,0,NA,No,NA,0,9,Yes,No,No,No,White,TRUE
Fair,75,Female,2,1,0,Yes,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Poor,62,Female,1,9,4,No,NA,2,6,Yes,Unsure,No,No,White,TRUE
Very Good,41,Female,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,76,Female,2,1,1,No,NA,0,6,Yes,No,Yes,No,White,NA
Very Good,88,Female,2,2,2,No,NA,1,NA,NA,NA,NA,NA,NA,TRUE
Very Good,70,Male,2,NA,NA,NA,NA,0,5,No,No,No,No,Asian,NA
Fair,22,Male,1,0,NA,No,NA,1,NA,NA,NA,NA,NA,NA,FALSE
Fair,87,Female,1,0,NA,No,NA,0,8,No,No,Yes,No,White,FALSE
Good,57,Female,3,1,1,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Fair,48,Male,2,2,2,No,NA,0,8,No,No,No,No,White,NA
Good,51,Female,4,4,4,No,No,0,6,Yes,No,No,No,Black,NA
Fair,71,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
Fair,87,Male,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,85,Male,3,2,1,No,NA,0,4,Yes,NA,NA,NA,NA,TRUE
Good,57,Male,3,0,NA,No,NA,0,NA,NA,NA,NA,NA,NA,FALSE
Very Good,79,Male,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Good,62,Male,2,5,3,No,NA,0,8,Yes,No,No,No,White,TRUE
Very Good,53,Female,3,0,NA,No,NA,0,9,Yes,No,Yes,No,White,FALSE
Fair,72,Male,2,0,NA,No,NA,0,9,No,No,Yes,No,Another race,FALSE
Good,59,Female,2,1,1,No,NA,1,9,Yes,Yes,Yes,No,Black,FALSE
Fair,83,Female,2,0,NA,No,NA,0,3,Yes,No,No,No,Black,FALSE
Good,79,Male,4,0,NA,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Very Good,60,Female,2,4,3,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Good,45,Female,5,0,NA,Yes,No,0,9,Yes,No,Yes,No,Black,FALSE
Fair,88,Male,2,0,NA,No,NA,0,NA,NA,NA,NA,NA,NA,TRUE
Very Good,64,Female,2,0,NA,NA,NA,0,9,Yes,No,4,No,White,TRUE
Good,45,Male,3,9,9,Yes,No,1,8,Yes,No,No,No,White,TRUE
Fair,71,Female,NA,0,NA,No,NA,0,9,Yes,No,NA,NA,NA,FALSE
Good,94,Female,1,9,9,No,NA,0,9,Yes,No,Yes,No,White,TRUE
Very Good,52,Female,4,8,8,Yes,Yes,0,9,NA,NA,NA,NA,NA,TRUE
Poor,85,Female,1,0,NA,No,NA,1,5,Yes,No,No,No,White,TRUE
Good,78,Male,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,55,Female,4,1,1,No,No,0,9,Yes,No,No,No,Another race,FALSE
Very Good,67,Male,3,0,NA,Yes,NA,0,5,Yes,No,Yes,Yes,NA,FALSE
Good,69,Male,2,0,NA,No,NA,0,8,Yes,No,No,No,White,TRUE
Fair,81,Female,2,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,FALSE
Good,84,Female,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,62,Male,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Good,78,Male,2,0,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,81,Male,1,4,0,No,NA,1,6,Yes,No,No,No,White,TRUE
Fair,91,Female,1,1,NA,NA,NA,1,6,Yes,No,No,No,White,TRUE
Good,81,Female,7,0,NA,Yes,No,0,9,No,No,Yes,No,White,TRUE
Fair,73,Male,2,3,0,Unsure,NA,0,6,Yes,No,No,No,White,TRUE
Good,86,Male,2,2,9,No,NA,0,9,Yes,No,Yes,No,White,FALSE
Good,92,Female,1,2,1,No,NA,0,9,Yes,No,No,No,White,TRUE
Good,79,Male,2,2,2,No,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Good,49,Male,4,9,9,Yes,No,0,8,Yes,No,Yes,No,White,TRUE
Good,66,Female,2,0,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,91,Female,1,0,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,62,Male,2,2,1,No,NA,0,9,Yes,No,Yes,No,White,TRUE
Good,72,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
Fair,73,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,58,Female,3,0,NA,Yes,NA,0,1,Yes,No,Yes,No,White,FALSE
Good,63,Male,6,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,57,Male,2,1,1,No,NA,0,9,Yes,No,No,No,White,TRUE
Fair,77,Female,5,1,5,Yes,Yes,0,6,Yes,No,No,No,White,NA
Good,63,Female,3,2,3,Yes,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,60,Female,4,3,3,Yes,NA,0,9,Yes,No,Yes,No,White,FALSE
Good,22,Female,3,3,3,Yes,No,2,9,Yes,No,Yes,No,Black,FALSE
Very Good,54,Male,8,9,9,Yes,Yes,0,5,Yes,No,No,No,White,TRUE
Good,56,Male,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,46,Male,4,0,NA,No,Yes,0,9,Yes,No,Yes,Yes,NA,NA
Good,66,Female,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Good,66,Female,4,1,1,No,NA,1,9,Yes,No,No,No,White,NA
Good,63,Female,1,3,1,Yes,NA,0,5,Yes,No,No,No,White,TRUE
Very Good,81,Female,2,0,NA,No,NA,0,9,Yes,No,No,No,White,TRUE
Good,83,Female,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,76,Female,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Poor,49,Male,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Good,51,Female,3,0,NA,No,NA,0,9,Yes,No,Yes,No,Black,FALSE
Fair,77,Female,3,1,0,Unsure,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,48,Female,4,9,0,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Very Good,46,Female,4,9,5,Yes,NA,9,9,Yes,No,Yes,No,Black,NA
Good,50,Female,2,4,2,No,NA,0,9,Yes,No,No,No,White,TRUE
Good,43,Male,1,0,NA,No,NA,0,9,Yes,No,Yes,No,White,TRUE
Good,53,Female,4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,60,Male,3,3,3,Yes,NA,0,9,Yes,No,Yes,No,White,NA
Fair,66,Female,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,59,Male,2,3,0,No,NA,0,9,Yes,No,No,No,Black,NA
Very Good,67,Female,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,52,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,49,Female,3,3,3,Yes,NA,0,9,Yes,No,Yes,No,White,TRUE
Fair,79,Female,2,0,NA,Yes,NA,NA,9,Yes,No,No,No,Black,NA
Good,40,Male,5,5,3,Yes,Yes,1,4,Yes,No,Yes,No,White,FALSE
Poor,56,Male,2,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,76,Female,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Good,71,Male,2,0,NA,Unsure,NA,0,9,Yes,No,No,No,White,NA
Fair,53,Female,3,1,1,Yes,NA,0,5,Yes,No,No,No,Black,FALSE
Good,79,Female,2,0,NA,No,NA,3,7,Yes,No,No,No,White,NA
Very Good,57,Female,3,0,NA,No,NA,0,9,Yes,No,Yes,No,White,TRUE
Good,50,Female,3,1,1,Yes,NA,2,6,Yes,No,No,No,White,TRUE
Very Good,50,Female,5,2,0,Yes,No,0,8,Yes,No,No,No,White,TRUE
Very Good,75,Female,3,9,9,No,NA,1,9,Yes,No,Yes,No,Another race,NA
Very Good,76,Male,2,1,1,No,NA,0,9,Yes,No,Yes,No,White,NA
Very Good,46,Male,9,0,NA,No,No,0,7,Yes,No,Yes,No,White,TRUE
Good,57,Female,5,0,NA,Yes,No,0,9,Yes,No,Yes,No,White,FALSE
Very Good,74,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,54,Female,6,0,NA,Yes,No,9,9,Yes,No,Yes,No,White,TRUE
Poor,44,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,56,Female,2,0,NA,No,NA,0,1,Yes,No,No,No,White,TRUE
Very Good,50,Female,3,0,NA,No,NA,0,9,Yes,No,No,No,Black,NA
Very Good,35,Female,4,0,NA,Yes,No,0,9,Yes,No,No,No,White,TRUE
Good,52,Female,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,51,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,67,Male,1,0,NA,No,NA,0,9,Yes,No,No,No,Black,NA
Good,57,Female,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Fair,57,Male,2,3,0,Yes,NA,0,5,Yes,No,Yes,No,Asian,TRUE
Good,42,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,46,Male,4,0,NA,Yes,NA,0,5,Yes,No,Yes,No,White,FALSE
Good,55,Female,3,3,3,Yes,NA,9,9,Yes,No,No,No,Black,FALSE
Very Good,65,Male,2,4,4,Yes,NA,0,9,Yes,No,Yes,No,Black,FALSE
Very Good,56,Female,4,0,NA,Yes,Yes,0,9,Yes,No,Yes,No,White,TRUE
Fair,47,Male,2,4,5,Yes,NA,0,9,Yes,No,No,No,Black,NA
Poor,74,Male,2,9,9,Yes,NA,0,NA,NA,NA,NA,NA,NA,TRUE
Good,73,Female,2,1,1,No,NA,0,3,Yes,No,Yes,No,White,TRUE
Good,52,Female,2,0,NA,Yes,NA,0,9,Yes,No,Yes,No,White,TRUE
Good,60,Male,1,0,NA,No,NA,0,9,Yes,No,No,No,White,NA
Good,69,Male,5,0,NA,Yes,NA,0,9,Yes,No,Yes,No,Another race,FALSE
Good,57,Male,3,9,9,Yes,NA,0,9,Yes,No,Yes,No,White,TRUE
Poor,32,Male,9,9,0,Yes,Yes,9,0,No,No,No,No,White,NA
Good,62,Female,3,2,2,Yes,NA,9,9,Yes,No,No,No,White,TRUE
Good,53,Female,2,1,1,Yes,No,0,9,Yes,No,Yes,No,White,TRUE
Very Good,55,Female,4,3,6,Yes,NA,0,9,Yes,No,Yes,No,White,NA
Very Good,74,Male,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,38,Male,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,47,Male,2,1,9,Yes,NA,0,9,Yes,No,Yes,No,White,NA
Good,50,Female,3,0,NA,Yes,NA,0,9,Yes,No,Yes,No,White,FALSE
Good,81,Female,2,0,NA,No,NA,0,9,Yes,No,Yes,No,White,NA
Very Good,84,Male,1,0,NA,No,NA,1,5,Yes,No,No,No,White,NA
Very Good,56,Male,NA,1,1,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Fair,42,Female,4,6,0,Yes,No,0,6,Yes,No,No,No,Black,NA
Good,71,Female,1,6,6,No,NA,0,9,Yes,No,No,No,White,NA
Very Good,82,Male,2,0,NA,No,NA,0,9,Yes,No,Yes,No,White,NA
Good,88,Female,1,1,0,No,NA,0,3,Yes,No,Yes,No,White,FALSE
Good,84,Female,9,9,0,No,NA,0,NA,NA,NA,NA,NA,NA,FALSE
Very Good,78,Male,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,52,Male,3,9,9,Yes,Yes,3,9,No,No,Yes,No,White,TRUE
Very Good,64,Female,NA,9,7,Yes,NA,9,9,No,No,No,No,White,FALSE
Good,50,Male,4,1,1,Yes,NA,0,6,Yes,No,Yes,No,White,FALSE
Very Good,80,Female,2,1,0,No,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,55,Female,NA,NA,NA,NA,0,5,9,Yes,No,No,No,Black,FALSE
Very Good,65,Female,4,4,0,NA,Yes,0,6,Yes,No,Yes,No,White,NA
Fair,47,Female,6,0,NA,Yes,NA,0,9,Yes,No,Yes,No,White,TRUE
Good,80,Female,1,0,NA,No,NA,1,9,Yes,No,No,No,White,NA
Good,51,Female,2,5,5,Yes,NA,1,9,Yes,No,No,No,White,TRUE
Good,55,Male,2,9,9,Yes,NA,0,9,Yes,No,Yes,No,White,NA
Fair,47,Female,3,3,2,No,NA,0,9,Yes,No,NA,NA,NA,TRUE
Very Good,55,Male,3,1,1,Unsure,NA,2,9,Yes,No,Yes,No,White,FALSE
Very Good,46,Female,4,5,5,Yes,No,0,9,Yes,No,No,No,White,TRUE
Very Good,74,Female,1,2,2,No,NA,0,9,Yes,Yes,No,No,White,TRUE
Very Good,59,Female,2,1,0,Yes,NA,0,9,Yes,No,Yes,No,White,TRUE
Very Good,44,Female,4,0,NA,No,Yes,0,9,Yes,No,Yes,No,White,FALSE
Fair,59,Female,1,9,6,No,NA,0,9,Yes,No,Yes,No,Black,FALSE
Very Good,57,Male,3,9,9,Yes,NA,2,9,Yes,No,Yes,No,White,FALSE
Very Good,69,Female,4,4,0,No,NA,0,9,Yes,No,Yes,No,Black,NA
Fair,47,Male,4,9,9,No,Yes,0,9,Yes,No,No,No,White,TRUE
Very Good,50,Female,3,2,2,Yes,No,0,9,Yes,No,Yes,No,White,FALSE
Good,72,Female,2,3,0,No,NA,1,9,Yes,NA,NA,NA,NA,TRUE
Fair,53,Male,4,4,4,Yes,NA,1,3,Yes,No,No,No,White,TRUE
Very Good,45,Female,5,0,NA,No,No,0,5,Yes,No,Yes,No,White,TRUE
Very Good,52,Male,2,9,0,No,NA,0,9,Yes,No,Yes,No,White,FALSE
Very Good,57,Female,3,6,3,Yes,NA,2,9,Yes,No,NA,NA,NA,TRUE
Very Good,55,Male,2,1,1,No,NA,0,9,Yes,No,Yes,Yes,NA,TRUE
Fair,60,Female,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,57,Female,1,0,NA,No,NA,1,9,No,No,No,No,Black,FALSE
Very Good,49,Female,4,9,9,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Good,76,Female,2,3,2,Yes,NA,0,9,Yes,No,Yes,Yes,NA,FALSE
Very Good,43,Female,2,1,0,No,NA,0,9,Yes,No,Yes,No,Black,FALSE
Good,54,Female,2,1,1,No,NA,0,9,Yes,No,Yes,No,White,NA
Poor,80,Female,1,5,9,NA,NA,8,9,Yes,NA,NA,NA,NA,FALSE
Good,74,Male,1,8,9,No,NA,9,9,Yes,No,No,No,Black,NA
Very Good,39,Male,4,1,1,Yes,No,9,9,Yes,No,No,No,White,TRUE
Good,46,Male,4,2,2,Yes,No,0,9,Yes,No,Yes,No,White,TRUE
Good,81,Male,4,4,4,No,No,0,5,Yes,No,No,No,Black,FALSE
Fair,65,Female,2,2,2,No,NA,0,9,Yes,No,No,No,NA,FALSE
Very Good,56,Male,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Fair,32,Female,4,9,2,Yes,Yes,6,9,Yes,No,No,No,White,NA
Poor,52,Female,3,9,9,Unsure,Yes,9,1,Yes,Unsure,No,No,Another race,NA
Good,67,Male,2,0,NA,No,NA,0,5,Yes,No,No,No,White,NA
Good,69,Female,1,1,1,No,NA,0,3,Yes,No,Yes,No,White,FALSE
Good,63,Male,2,0,NA,Yes,NA,0,2,Yes,No,No,No,White,NA
Fair,49,Female,4,1,1,Yes,No,0,9,Yes,Yes,Yes,No,White,FALSE
Very Good,53,Male,4,0,NA,Yes,NA,0,5,Yes,No,Yes,No,Asian,TRUE
Good,79,Male,2,0,NA,No,NA,0,9,Yes,No,Yes,No,White,NA
Very Good,89,Female,1,9,9,No,NA,3,9,Yes,No,No,No,White,FALSE
Very Good,52,Male,1,9,1,Yes,NA,1,9,Yes,No,Yes,No,White,FALSE
Good,49,Female,7,9,6,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,47,Female,6,1,1,Yes,NA,0,9,Yes,No,No,No,White,FALSE
Good,59,Male,3,9,6,Yes,Unsure,0,9,Yes,No,No,No,White,TRUE
Very Good,45,Female,4,6,0,No,No,0,9,Yes,No,No,No,White,TRUE
Good,65,Male,2,6,6,Yes,NA,0,9,Yes,Unsure,No,No,White,FALSE
Very Good,22,Female,4,2,0,Yes,NA,0,9,Yes,No,Yes,No,White,TRUE
Fair,55,Female,4,1,1,No,No,1,9,Yes,No,Yes,No,Black,FALSE
Very Good,54,Male,5,1,1,Yes,No,0,6,Yes,No,No,No,White,FALSE
Good,48,Female,3,9,9,Yes,No,9,9,Yes,Yes,Yes,No,White,FALSE
Good,45,Female,4,1,1,No,NA,0,2,Yes,No,Yes,No,White,TRUE
Fair,58,Female,5,0,NA,Yes,Yes,0,2,Yes,Yes,No,No,Black,FALSE
Very Good,64,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,57,Female,2,1,1,Yes,NA,0,9,Yes,No,Yes,No,White,TRUE
Good,54,Female,NA,9,9,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Fair,57,Female,2,2,1,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Very Good,30,Female,4,2,2,Yes,No,0,9,Yes,No,No,No,Black,NA
Poor,53,Male,1,3,3,No,NA,0,9,Yes,No,No,No,White,TRUE
Very Good,56,Female,4,3,0,Yes,NA,0,9,Yes,No,Yes,No,White,FALSE
Fair,58,Male,2,9,2,Yes,NA,1,2,Yes,No,Yes,No,White,TRUE
Very Good,47,Female,5,1,1,Yes,No,0,9,Yes,No,No,No,White,TRUE
Very Good,99,Male,1,0,NA,No,NA,0,9,Yes,No,Yes,No,White,NA
Very Good,59,Female,2,3,3,No,NA,NA,9,NA,NA,NA,NA,NA,TRUE
Very Good,70,Male,1,0,NA,No,NA,0,5,Yes,No,No,No,Black,NA
Good,85,Female,2,9,9,No,NA,9,9,No,No,No,No,White,NA
Very Good,58,Male,3,2,1,Yes,NA,0,5,Yes,No,Yes,No,Black,FALSE
Very Good,57,Female,2,4,1,Yes,NA,0,9,Yes,No,Yes,No,Black,FALSE
6,57,Female,3,0,NA,Yes,NA,0,9,Yes,No,No,No,Black,FALSE
Fair,30,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Good,49,Female,3,1,1,Yes,No,0,9,Yes,No,No,No,White,TRUE
Good,52,Female,4,0,NA,Yes,NA,0,8,Yes,No,Yes,Yes,NA,FALSE
Good,57,Male,2,3,1,No,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,51,Female,3,0,NA,Yes,No,0,9,Yes,No,Yes,No,White,TRUE
Very Good,56,Female,3,4,3,Yes,NA,1,9,Yes,No,No,No,Another race,FALSE
Very Good,59,Female,2,0,NA,No,NA,0,9,Yes,No,No,No,White,TRUE
Fair,56,Female,1,0,NA,No,NA,0,9,No,No,No,No,White,FALSE
Fair,52,Male,2,9,9,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Good,60,Male,2,6,1,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Good,77,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,54,Female,2,1,0,Yes,NA,2,6,Yes,No,Yes,No,Black,FALSE
Very Good,54,Male,9,9,2,Yes,NA,0,9,Yes,No,Yes,No,White,TRUE
Good,79,Male,2,0,NA,No,NA,0,9,Yes,No,No,No,White,NA
Good,44,Male,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Fair,73,Male,3,9,8,No,NA,9,NA,NA,NA,NA,NA,NA,TRUE
Very Good,83,Male,2,6,2,Unsure,NA,1,9,Yes,No,Yes,Yes,NA,NA
Very Good,32,Male,6,9,9,No,No,1,9,Yes,No,No,No,White,NA
Good,19,Male,4,0,NA,No,No,0,5,Yes,No,No,No,White,FALSE
Very Good,56,Female,4,6,6,Yes,No,4,9,Yes,No,No,No,White,TRUE
Good,88,Female,1,5,3,No,NA,NA,5,Yes,No,Yes,No,White,NA
Poor,60,Female,2,9,1,Unsure,NA,0,9,Yes,No,No,No,White,TRUE
Good,77,Female,3,0,NA,No,NA,0,8,Yes,No,Yes,No,White,NA
Good,39,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,75,Male,2,1,1,No,NA,0,5,Yes,No,No,No,White,FALSE
Very Good,59,Female,2,4,2,Yes,NA,0,9,Yes,No,No,No,White,FALSE
Good,53,Female,2,1,1,No,NA,0,9,Yes,No,Yes,No,White,TRUE
Very Good,66,Female,3,1,1,Yes,NA,0,4,Yes,No,No,No,Black,NA
Fair,51,Female,4,9,0,Yes,NA,0,6,Yes,No,Yes,No,Black,NA
Good,67,Female,2,2,2,No,NA,1,9,Yes,No,No,No,White,TRUE
Very Good,57,Male,3,4,4,No,Yes,0,6,Yes,No,Yes,No,White,TRUE
Good,55,Male,4,9,0,Yes,Yes,5,9,Yes,Unsure,No,No,White,TRUE
Good,51,Male,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,47,Male,3,2,2,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Fair,67,Female,NA,1,0,No,NA,NA,5,Yes,No,No,No,Black,FALSE
Poor,58,Male,2,9,5,Yes,NA,0,9,Yes,No,Yes,No,White,TRUE
Good,59,Female,2,9,5,Yes,NA,1,5,Yes,No,Yes,No,White,FALSE
Good,84,Male,1,0,NA,No,NA,0,6,Yes,No,Yes,No,White,NA
Very Good,50,Female,4,2,2,No,NA,0,9,Yes,No,No,No,White,NA
Good,56,Male,1,0,NA,No,NA,0,9,Yes,No,No,No,White,FALSE
Fair,86,Female,2,0,NA,No,NA,1,2,Yes,No,No,No,White,NA
Poor,99,Female,NA,9,9,Yes,Yes,9,5,No,Yes,No,No,White,NA
Very Good,48,Female,2,1,1,No,NA,2,4,Yes,No,Yes,No,White,FALSE
Very Good,56,Female,2,3,2,Yes,NA,0,7,Yes,No,No,No,White,TRUE
Very Good,50,Female,2,2,2,No,NA,1,9,Yes,No,No,No,Another race,TRUE
Fair,75,Female,3,1,1,No,NA,1,NA,NA,NA,NA,NA,NA,TRUE
Very Good,73,Male,2,0,NA,No,NA,0,9,Yes,No,Yes,No,White,FALSE
Good,77,Male,2,9,9,No,NA,0,6,Yes,No,No,No,White,NA
Good,47,Male,4,2,1,Yes,No,0,6,Yes,No,Yes,No,White,FALSE
Very Good,57,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,50,Female,2,3,1,Yes,NA,0,3,Yes,No,Yes,No,Black,FALSE
Very Good,51,Female,4,1,1,Yes,No,0,9,Yes,No,Yes,No,White,TRUE
Good,55,Female,3,0,NA,Yes,NA,0,8,Yes,No,Yes,No,White,TRUE
Very Good,31,Male,4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,58,Male,4,9,9,Yes,NA,0,NA,NA,NA,NA,NA,NA,TRUE
Very Good,48,Female,4,0,NA,Yes,NA,0,9,Yes,No,No,No,Black,FALSE
Very Good,57,Male,4,3,3,Yes,NA,0,8,Yes,No,Yes,No,White,TRUE
Poor,78,Male,5,1,1,Yes,NA,1,8,Yes,No,No,No,White,NA
Very Good,57,Male,4,4,4,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Good,59,Female,1,0,NA,No,NA,0,1,Yes,No,No,No,Black,NA
Very Good,57,Male,1,1,NA,NA,NA,NA,9,No,No,No,Yes,NA,TRUE
Good,82,Male,1,1,1,Yes,NA,0,9,Yes,Unsure,No,No,White,FALSE
Good,63,Female,2,7,0,No,NA,0,9,Yes,No,Yes,No,White,NA
Very Good,25,Male,8,4,4,No,NA,0,9,Yes,No,Yes,No,White,NA
Very Good,52,Female,3,4,4,No,Yes,NA,9,Yes,No,No,No,Black,FALSE
Fair,46,Female,2,8,8,No,NA,2,NA,NA,NA,NA,NA,NA,FALSE
Fair,78,Female,2,1,1,No,NA,NA,5,Yes,No,No,No,Black,NA
Good,48,Male,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,52,Male,5,4,3,Yes,No,0,6,Yes,No,Yes,No,White,TRUE
Very Good,42,Male,3,9,9,No,NA,9,9,Yes,No,No,No,White,TRUE
